Variant,seed,epoch,val_MAPE
wide64_huber_wd3e3,3,105,8.005637364660888
wide64_huber_wd3e3,3,106,7.828202368094271
wide64_huber_wd3e3,3,107,7.96201619885222
wide64_huber_wd3e3,4,1,15.060750339036083
wide64_huber_wd3e3,4,2,14.66634927019021
wide64_huber_wd3e3,4,3,12.005158320428935
wide64_huber_wd3e3,4,4,10.282761280591748
wide64_huber_wd3e3,4,5,9.9342219520379
wide64_huber_wd3e3,4,6,9.377392819670574
wide64_huber_wd3e3,4,7,8.38059630306791
wide64_huber_wd3e3,4,8,6.91777896590706
wide64_huber_wd3e3,4,9,7.338253270757045
wide64_huber_wd3e3,4,10,6.380413214920397
wide64_huber_wd3e3,4,11,6.1245416296674
wide64_huber_wd3e3,4,12,7.1405190685870075
wide64_huber_wd3e3,4,13,6.2244800406161
wide64_huber_wd3e3,4,14,6.7425147512891135
wide64_huber_wd3e3,4,15,6.3111166206194005
wide64_huber_wd3e3,4,16,6.532689333654199
wide64_huber_wd3e3,4,17,5.984314413342901
wide64_huber_wd3e3,4,18,5.524469544530071
wide64_huber_wd3e3,4,19,7.026027708817583
wide64_huber_wd3e3,4,20,6.7488290273547
wide64_huber_wd3e3,4,21,6.945685023820704
wide64_huber_wd3e3,4,22,5.636775604007244
wide64_huber_wd3e3,4,23,6.15222492304971
wide64_huber_wd3e3,4,24,6.284268309046529
wide64_huber_wd3e3,4,25,5.14742437774594
wide64_huber_wd3e3,4,26,6.3627459623883205
wide64_huber_wd3e3,4,27,6.55383849569797
wide64_huber_wd3e3,4,28,6.375125536818714
wide64_huber_wd3e3,4,29,5.8350120646995425
wide64_huber_wd3e3,4,30,6.27084135600534
wide64_huber_wd3e3,4,31,6.308562131183229
wide64_huber_wd3e3,4,32,6.4191373524380255
wide64_huber_wd3e3,4,33,7.340469526676379
wide64_huber_wd3e3,4,34,6.151269286658277
wide64_huber_wd3e3,4,35,6.515068871529578
wide64_huber_wd3e3,4,36,6.564772727800712
wide64_huber_wd3e3,4,37,6.469833320113241
wide64_huber_wd3e3,4,38,6.484446096724497
wide64_huber_wd3e3,4,39,6.88452667952059
wide64_huber_wd3e3,4,40,6.432163561401863
wide64_huber_wd3e3,4,41,6.118420230634208
wide64_huber_wd3e3,4,42,6.7724415975985055
wide64_huber_wd3e3,4,43,6.378751530829614
wide64_huber_wd3e3,4,44,6.054282437886944
wide64_huber_wd3e3,4,45,6.3831337734522515
wide64_huber_wd3e3,4,46,6.084439618590005
wide64_huber_wd3e3,4,47,6.129120641828834
wide64_huber_wd3e3,4,48,6.7193476465326505
wide64_huber_wd3e3,4,49,6.412197901837745
wide64_huber_wd3e3,4,50,5.863683710971297
wide64_huber_wd3e3,4,51,6.534575359369735
wide64_huber_wd3e3,4,52,7.257997690889844
wide64_huber_wd3e3,4,53,6.60537098254429
wide64_huber_wd3e3,4,54,5.9949783794074945
wide64_huber_wd3e3,4,55,6.734738042621362
wide64_huber_wd3e3,4,56,6.039747251241251
wide64_huber_wd3e3,4,57,6.730060015139879
wide64_huber_wd3e3,4,58,6.457182907396531
wide64_huber_wd3e3,4,59,6.7732449252929
wide64_huber_wd3e3,4,60,6.498172980235441
wide64_huber_wd3e3,4,61,6.351024154844893
wide64_huber_wd3e3,4,62,6.521734304442625
wide64_huber_wd3e3,4,63,6.036955285864347
wide64_huber_wd3e3,4,64,6.102795332791809
wide64_huber_wd3e3,4,65,6.456077663776997
wide64_huber_wd3e3,4,66,6.934567834768027
wide64_huber_wd3e3,4,67,6.164270510609363
wide64_huber_wd3e3,4,68,6.6137307422331135
wide64_huber_wd3e3,4,69,6.4413304939969915
wide64_huber_wd3e3,4,70,6.188201256797635
wide64_huber_wd3e3,4,71,6.927161026394835
wide64_huber_wd3e3,4,72,6.729357154558279
wide64_huber_wd3e3,4,73,7.1983181688346525
wide64_huber_wd3e3,4,74,6.341161298862128
wide64_huber_wd3e3,4,75,6.565435074713645
wide64_huber_wd3e3,4,76,6.065658989660934
wide64_huber_wd3e3,4,77,6.102683950555899
wide64_huber_wd3e3,4,78,5.931990208224117
wide64_huber_wd3e3,4,79,6.1552011328836045
wide64_huber_wd3e3,4,80,6.7732927426195095
wide64_huber_wd3e3,4,81,6.6789419786069
wide64_huber_wd3e3,4,82,7.265444653092834
wide64_huber_wd3e3,4,83,6.7993201434535075
wide64_huber_wd3e3,4,84,6.688180918067485
