run_name,run_id,state,variant,created_at,batch_size,learning_rate,hidden1_dim,hidden2_dim,hidden3_dim,embedding_dim,size_ensemble,num_epochs,patience,lr_milestone,lr_gamma,optimizer,weight_decay,dropout_rate,dataset_variant_cfg,test_rmse,test_mae,test_mape,test_r2,val_rmse,val_mae,val_mape,train_rmse
1i64tjwy,UnVuOnYxOjFpNjR0and5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T09:39:23Z,32.0,0.0009651266368596884,256.0,0.0,32.0,4.0,3.0,12000.0,8000.0,300.0,0.3,adamw,0.001,0.2,LagRD,2136.299560546875,1188.9500732421875,740.6732788085938,-107.27092742919922,1325.0784912109375,757.4014892578125,740.39208984375,1148.0343627929688
lt9ixhn2,UnVuOnYxOmx0OWl4aG4yOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-06T09:34:27Z,16.0,0.0012606989235051324,200.0,16.0,0.0,4.0,5.0,30000.0,12000.0,800.0,0.3,adamw,0.0,0.1,MGTwRD,1743.8935546875,1327.0888671875,2461.975830078125,-332.2574768066406,729.359619140625,606.2184448242188,1187.0709228515625,1404.5741821289062
gsgj7k5q,UnVuOnYxOmdzZ2o3azVxOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T09:17:53Z,16.0,0.0023538870744388026,128.0,32.0,20.0,4.0,3.0,18000.0,4000.0,800.0,0.1,adamw,0.0001,0.2,LagRD,4103.52099609375,2740.685546875,6381.4404296875,-398.4853820800781,4204.67431640625,2910.95068359375,6913.36279296875,5059.9306640625
ln3kmn7j,UnVuOnYxOmxuM2ttbjdqOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T09:14:39Z,64.0,0.017231132478270048,200.0,16.0,20.0,4.0,3.0,18000.0,12000.0,800.0,0.1,adamw,0.001,0.0,Macros,162.56544494628906,105.6152572631836,56.07358932495117,0.331695556640625,152.33033752441406,101.0531768798828,73.1998291015625,298.4295018513997
jg4g7zg8,UnVuOnYxOmpnNGc3emc4Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-06T05:07:54Z,32.0,0.015065615376385975,200.0,32.0,32.0,4.0,3.0,30000.0,4000.0,1200.0,0.1,adamw,0.001,0.0,MGT,209.80978393554688,135.46983337402344,115.18437957763672,-3.4043612480163574,166.05467224121094,112.18427276611328,105.69766998291016,143.2456792195638
p1lsx3lu,UnVuOnYxOnAxbHN4M2x1Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-06T02:24:45Z,64.0,0.0013571228194465125,200.0,16.0,20.0,4.0,3.0,12000.0,12000.0,1200.0,0.1,adamw,0.001,0.1,MGTwRD,216.0330810546875,139.11593627929688,113.20226287841795,-4.114233016967773,167.52569580078125,111.96853637695312,114.07540893554688,137.1311492919922
wzf1sdjq,UnVuOnYxOnd6ZjFzZGpxOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-06T02:20:13Z,16.0,0.0035358036756675377,256.0,16.0,0.0,4.0,3.0,12000.0,4000.0,1200.0,0.5,adamw,0.0,0.2,,299.23980712890625,219.95411682128903,276.9382629394531,-7.959220886230469,123.33248138427734,101.04251861572266,154.30279541015625,432.0280151367187
ljmpgxi6,UnVuOnYxOmxqbXBneGk2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T02:12:46Z,32.0,0.004331936380202972,128.0,20.0,20.0,4.0,3.0,30000.0,4000.0,300.0,0.5,adamw,0.0,0.0,LagRD,221.5485382080078,192.3892364501953,266.45587158203125,-0.16446208953857422,233.92787170410156,204.89317321777344,302.05322265625,337.83656819661456
1w8ztpbl,UnVuOnYxOjF3OHp0cGJsOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T02:04:19Z,64.0,0.019438606507685696,256.0,20.0,32.0,4.0,3.0,12000.0,8000.0,1200.0,0.1,adamw,0.001,0.0,Macros,65.44569396972656,53.466670989990234,66.65504455566406,0.8916870951652527,71.45574188232422,55.7742805480957,63.12993621826172,150.45168813069662
ylldb1g8,UnVuOnYxOnlsbGRiMWc4Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-06T02:00:41Z,64.0,0.005282120318088934,256.0,20.0,32.0,4.0,5.0,30000.0,12000.0,1200.0,0.3,adamw,0.001,0.3,AGTwRD,212.25685119628903,163.42662048339844,183.61622619628903,-1.5919268131256104,169.1087188720703,141.0673065185547,200.69659423828125,148.21862182617187
unjyci5r,UnVuOnYxOnVuanljaTVyOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-06T00:05:02Z,16.0,0.000560348891343355,128.0,32.0,20.0,4.0,5.0,30000.0,8000.0,300.0,0.5,adamw,0.0,0.3,MGT,240.1398162841797,228.0846405029297,346.72735595703125,-4.769787788391113,222.58331298828125,206.6522674560547,372.6850280761719,238.96356506347655
9cr1fo9h,UnVuOnYxOjljcjFmbzloOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-05T23:50:22Z,32.0,0.0021749640575597644,128.0,32.0,20.0,4.0,3.0,12000.0,8000.0,1200.0,0.5,adamw,0.0,0.2,MGTwRD,211.94740295410156,135.11318969726562,99.39075469970705,-3.9226183891296382,163.8589324951172,107.04671478271484,94.65652465820312,129.204345703125
o9yl0m5k,UnVuOnYxOm85eWwwbTVrOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-05T23:49:19Z,32.0,0.0005373451150463125,200.0,32.0,20.0,4.0,5.0,30000.0,8000.0,1200.0,0.5,adamw,0.0,0.0,AGTwRD,196.7570953369141,190.1732177734375,259.6195983886719,-1.2272045612335205,173.69923400878906,161.4958038330078,257.1826477050781,204.8691192626953
9n9aoyd7,UnVuOnYxOjluOWFveWQ3Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-05T23:44:20Z,32.0,0.0015318333892286693,256.0,16.0,20.0,4.0,5.0,30000.0,12000.0,300.0,0.1,adamw,0.0,0.1,AllVar,199.04458618164065,154.49655151367188,173.52313232421875,-5.078113555908203,157.39646911621094,134.37728881835938,185.1543731689453,146.77570648193358
1ken8nfn,UnVuOnYxOjFrZW44bmZuOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-05T22:50:11Z,16.0,0.0018573787313348252,200.0,20.0,32.0,4.0,5.0,18000.0,4000.0,1200.0,0.5,adamw,0.001,0.3,,202.22726440429688,188.7607421875,271.0136413574219,-3.091766834259033,176.59803771972656,165.6202850341797,280.44659423828125,211.5270538330078
m6gnhwot,UnVuOnYxOm02Z25od290Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-05T22:45:42Z,64.0,0.0006344914687033458,200.0,16.0,0.0,4.0,3.0,30000.0,4000.0,800.0,0.3,adamw,0.001,0.2,AGTwRD,177.46725463867188,153.8732147216797,160.09872436523438,-0.8119063377380371,94.54332733154295,77.7373275756836,82.49331665039062,182.11854553222656
tnzgdwbi,UnVuOnYxOnRuemdkd2JpOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-05T22:41:49Z,64.0,0.005361325091512975,256.0,16.0,32.0,4.0,5.0,30000.0,8000.0,1200.0,0.3,adamw,0.001,0.2,AGTwRD,208.25526428222656,162.18016052246094,189.8763427734375,-1.495119333267212,166.98837280273438,141.41693115234375,208.8798065185547,154.51604614257812
vgsikb2s,UnVuOnYxOnZnc2lrYjJzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-05T21:42:36Z,32.0,0.001716889833184646,128.0,20.0,20.0,4.0,3.0,30000.0,12000.0,1200.0,0.3,adamw,0.0,0.3,Macros,216.74490356445312,202.50445556640625,275.6382751464844,-0.18799805641174316,193.03900146484375,182.46470642089844,304.7377014160156,195.7461496988932
xjnzhd61,UnVuOnYxOnhqbnpoZDYxOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-05T15:16:23Z,32.0,0.000698420976399521,128.0,20.0,0.0,4.0,5.0,30000.0,12000.0,300.0,0.1,adamw,0.001,0.2,LagRD,379.94866943359375,290.4267272949219,312.1622619628906,-2.4248178005218506,336.5085144042969,281.6902160644531,354.6175231933594,382.66038818359374
uh4qlng0,UnVuOnYxOnVoNHFsbmcwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-05T15:16:23Z,32.0,0.0012544932194845015,200.0,16.0,0.0,4.0,3.0,12000.0,4000.0,300.0,0.1,adamw,0.0001,0.1,AGTwRD,1231.732666015625,1066.49658203125,1130.306396484375,-86.28352355957031,801.2328491210938,727.48095703125,891.4473266601562,779.7851155598959
c3yz59pc,UnVuOnYxOmMzeXo1OXBjOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-05T15:16:23Z,32.0,0.0006010489926129808,256.0,32.0,16.0,4.0,5.0,18000.0,12000.0,800.0,0.5,adamw,0.0,0.3,Macros,168.20074462890625,162.3974151611328,233.6839904785156,0.2845591902732849,160.74301147460938,153.22940063476562,260.9345397949219,173.05838317871093
c2hebazd,UnVuOnYxOmMyaGViYXpkOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-05T15:16:23Z,16.0,0.010507088280281436,128.0,32.0,20.0,4.0,3.0,30000.0,4000.0,300.0,0.3,adamw,0.0,0.3,MGT,207.39108276367188,153.43637084960938,182.78753662109375,-3.303398609161377,157.00413513183594,125.39144134521484,190.64401245117188,143.90626271565756
a853a0mc,UnVuOnYxOmE4NTNhMG1jOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-05T15:16:23Z,16.0,0.0007610096260078206,200.0,20.0,16.0,4.0,5.0,12000.0,8000.0,300.0,0.5,adamw,0.0,0.2,AllVar,249.49900817871097,237.83786010742188,362.4275512695313,-8.550050735473633,232.11814880371097,216.06011962890625,388.1025695800781,236.40928955078124
1ywdxhfz,UnVuOnYxOjF5d2R4aGZ6Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-05T15:16:23Z,32.0,0.01607025942266466,128.0,16.0,0.0,4.0,5.0,30000.0,12000.0,1200.0,0.1,adamw,0.0001,0.2,MGTwRD,241.95594787597656,148.05917358398438,55.239410400390625,-5.4152350425720215,186.75119018554688,110.9607162475586,47.43658828735352,172.1858703613281
1uiud1hc,UnVuOnYxOjF1aXVkMWhjOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-05T15:16:23Z,32.0,0.0018001037145389403,256.0,20.0,0.0,4.0,5.0,30000.0,4000.0,1200.0,0.1,adamw,0.0001,0.0,,297.9823303222656,255.2600555419922,398.78753662109375,-7.88408088684082,261.1430358886719,236.67111206054688,355.34796142578125,305.66322937011716
y5xovat7,UnVuOnYxOnk1eG92YXQ3Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-05T15:14:14Z,16.0,0.0005118340023978723,200.0,16.0,32.0,4.0,3.0,12000.0,4000.0,800.0,0.1,adamw,0.0001,0.2,MGT,218.07699584960935,198.03770446777344,263.5668029785156,-3.7582926750183105,193.05955505371097,180.52908325195312,293.5306396484375,190.0856170654297
mt0xda1g,UnVuOnYxOm10MHhkYTFnOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-05T15:14:14Z,16.0,0.008769411594150787,128.0,16.0,16.0,4.0,3.0,30000.0,4000.0,1200.0,0.3,adamw,0.0,0.0,AllVar,314.20013427734375,286.7618408203125,345.37982177734375,-14.145401000976562,286.4747314453125,247.79058837890625,349.3873596191406,364.7562967936198
k5qt9zqt,UnVuOnYxOms1cXQ5enF0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-05T15:14:14Z,16.0,0.0008034559141799327,256.0,20.0,32.0,4.0,3.0,12000.0,4000.0,300.0,0.5,adamw,0.0,0.3,MGTwRD,245.8527679443359,233.14854431152344,360.3024597167969,-5.623540878295898,234.65562438964844,217.89991760253903,395.2887268066406,253.41729736328125
jlxl7ba4,UnVuOnYxOmpseGw3YmE0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-05T15:14:14Z,32.0,0.01084278354619993,200.0,0.0,16.0,4.0,3.0,12000.0,4000.0,300.0,0.3,adamw,0.001,0.2,Macros,462.057373046875,270.0640563964844,281.4944763183594,-4.398955345153809,369.5261840820313,249.45843505859375,325.2629699707031,463.97901662190753
gmjzvx3b,UnVuOnYxOmdtanp2eDNiOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-05T15:14:14Z,64.0,0.01741441115219615,256.0,20.0,20.0,4.0,3.0,12000.0,8000.0,300.0,0.5,adamw,0.0001,0.1,AGTwRD,226.52737426757812,139.4378662109375,88.4180908203125,-1.952164888381958,176.71177673339844,109.7215347290039,82.05270385742188,134.67340087890625
4e8cy8x4,UnVuOnYxOjRlOGN5OHg0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-05T15:14:14Z,32.0,0.002457080850684988,256.0,16.0,0.0,4.0,5.0,30000.0,12000.0,1200.0,0.5,adamw,0.0001,0.2,LagRD,235.92518615722656,159.5232391357422,155.69912719726562,-0.320493221282959,180.2324676513672,134.4135284423828,164.2446746826172,289.75595703125
3bhf5ohl,UnVuOnYxOjNiaGY1b2hsOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-05T15:14:14Z,64.0,0.0006565342612479032,200.0,32.0,0.0,4.0,5.0,30000.0,12000.0,1200.0,0.5,adamw,0.0,0.3,,139.08956909179688,99.1489486694336,105.00218963623048,-0.9356223344802856,88.47332763671875,65.86380004882812,93.29443359375,122.95301208496092
x81nq776,UnVuOnYxOng4MW5xNzc2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-04T11:15:47Z,16.0,0.003,200.0,20.0,20.0,4.0,3.0,24000.0,9000.0,9000.0,0.1,adamw,0.0003,0.2,MGTwRD,237.0959625244141,223.99114990234375,343.5673828125,-5.160107612609863,216.66891479492188,201.58120727539065,360.23321533203125,227.0287068684896
tntagg7y,UnVuOnYxOnRudGFnZzd5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-04T11:15:47Z,16.0,0.003,200.0,20.0,20.0,4.0,3.0,24000.0,9000.0,9000.0,0.1,adamw,0.0003,0.2,Macros,4940.267578125,2503.6123046875,1217.3912353515625,-616.1898803710938,3232.6630859375,1783.8948974609375,1229.326416015625,2023.960927327474
nw1ia5ap,UnVuOnYxOm53MWlhNWFwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-04T11:15:47Z,16.0,0.003,200.0,20.0,20.0,4.0,3.0,24000.0,9000.0,9000.0,0.1,adamw,0.0003,0.2,AGTwRD,236.26025390625,221.9968719482422,323.13836669921875,-2.2112977504730225,200.82191467285156,183.9182891845703,330.666015625,245.47076416015625
i1a21g74,UnVuOnYxOmkxYTIxZzc0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-04T11:15:47Z,16.0,0.003,200.0,20.0,20.0,4.0,3.0,24000.0,9000.0,9000.0,0.1,adamw,0.0003,0.2,LagRD,25085.12109375,20952.431640625,38694.65234375,-14927.630859375,26485.8046875,21887.421875,43626.3515625,30022.359832763672
hs5dk5uz,UnVuOnYxOmhzNWRrNXV6Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-04T11:15:47Z,16.0,0.003,200.0,20.0,20.0,4.0,3.0,24000.0,9000.0,9000.0,0.1,adamw,0.0003,0.2,MGT,231.29379272460935,214.1679229736328,333.6504211425781,-4.352533340454102,213.38726806640625,195.09410095214844,358.0500793457031,228.44806925455728
ageffod9,UnVuOnYxOmFnZWZmb2Q5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-04T11:15:47Z,16.0,0.003,200.0,20.0,20.0,4.0,3.0,24000.0,9000.0,9000.0,0.1,adamw,0.0003,0.2,,231.29379272460935,214.1679229736328,333.6504211425781,-4.352533340454102,213.38726806640625,195.09410095214844,358.0500793457031,228.44806925455728
7h2vwhd7,UnVuOnYxOjdoMnZ3aGQ3Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-04T11:15:47Z,16.0,0.003,200.0,20.0,20.0,4.0,3.0,24000.0,9000.0,9000.0,0.1,adamw,0.0003,0.2,AllVar,210.99380493164065,199.9373016357422,314.21929931640625,-5.829792022705078,195.45431518554688,179.69992065429688,330.62139892578125,313.95765177408856
zjug02ab,UnVuOnYxOnpqdWcwMmFiOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-04T11:04:22Z,32.0,0.001,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,5000.0,0.5,adamw,0.001,0.2,AGT,211.7884521484375,158.75555419921875,178.78977966308594,-3.487826347351074,166.052490234375,137.098388671875,190.1189117431641,151.55880228678384
atazr15v,UnVuOnYxOmF0YXpyMTV2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-04T11:01:45Z,32.0,0.001,200.0,20.0,20.0,4.0,3.0,8000.0,2000.0,2500.0,0.5,adamw,0.001,0.2,AGT,201.2371826171875,146.05519104003906,160.01632690429688,-3.0517992973327637,151.1695556640625,116.03138732910156,152.50242614746094,128.67454274495444
zqubt6q9,UnVuOnYxOnpxdWJ0NnE5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-03T14:00:14Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,LagRD,5508.38671875,2446.755615234375,1007.9505004882812,-718.8408203125,4091.505615234375,1942.2086181640625,1095.2401123046875,3203.3935190836587
sso032mr,UnVuOnYxOnNzbzAzMm1yOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-03T14:00:14Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,MGT,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
fetswr5s,UnVuOnYxOmZldHN3cjVzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-03T14:00:14Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,Macros,150.04159545898438,106.26629638671876,108.8998565673828,0.4306999444961548,110.41334533691406,88.86415100097656,124.68553924560548,113.21907043457033
fdle23nj,UnVuOnYxOmZkbGUyM25qOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-03T14:00:14Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,MGTwRD,193.96145629882812,124.26671600341795,99.55021667480467,-3.122596740722656,153.87594604492188,106.8746337890625,110.19239807128906,123.51973470052084
7b2wfc2t,UnVuOnYxOjdiMndmYzJ0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-03T14:00:14Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
769heywo,UnVuOnYxOjc2OWhleXdvOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-03T14:00:14Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,AllVar,220.25189208984375,144.53102111816406,86.7816162109375,-6.442302227020264,174.7135467529297,117.82566833496094,90.39584350585938,135.28024546305338
10l0w88j,UnVuOnYxOjEwbDB3ODhqOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-03T14:00:14Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,AGTwRD,231.4017639160156,148.38722229003906,95.79490661621094,-2.080580949783325,179.0150146484375,118.89486694335938,99.57300567626952,138.65086619059244
aurnwxgc,UnVuOnYxOmF1cm53eGdjOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-02T15:31:01Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
tfr6jb9c,UnVuOnYxOnRmcjZqYjljOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-02T15:26:23Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
fzjb7ji7,UnVuOnYxOmZ6amI3amk3Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-02T15:26:23Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
f4jrsfxp,UnVuOnYxOmY0anJzZnhwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-02T15:26:23Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
ef9pmh0y,UnVuOnYxOmVmOXBtaDB5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-02T15:26:23Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
6vttt5wo,UnVuOnYxOjZ2dHR0NXdvOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-02T15:26:23Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
2qz5zfiv,UnVuOnYxOjJxejV6Zml2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-02T15:26:23Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
oysv8lz7,UnVuOnYxOm95c3Y4bHo3Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-02T13:04:55Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
nazsg75p,UnVuOnYxOm5henNnNzVwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-11-08T17:32:09Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
maqm6fab,UnVuOnYxOm1hcW02ZmFiOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-11-06T17:30:38Z,64.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,224.29112243652344,146.66627502441406,110.97483825683594,-4.033332824707031,170.16836547851562,116.55194854736328,110.21864318847656,130.7423528035482
leetqbz8,UnVuOnYxOmxlZXRxYno4Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-07-27T17:35:46Z,64.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,224.29112243652344,146.66627502441406,110.97483825683594,-4.033332824707031,170.16836547851562,116.55194854736328,110.21864318847656,130.7423528035482
u4ehn06b,UnVuOnYxOnU0ZWhuMDZiOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-07-27T12:48:37Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,18000.0,8000.0,300.0,0.1,adamw,0.0001,0.1,,220.25379943847656,138.45619201660156,72.8136978149414,-3.853760242462158,174.05284118652344,110.27507019042967,71.01427459716797,135.5292205810547
pif09ui6,UnVuOnYxOnBpZjA5dWk2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-07-27T12:40:50Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,10000.0,4000.0,300.0,0.1,adamw,0.0001,0.1,,224.1445770263672,141.36181640625,103.6923370361328,-4.026757717132568,172.20584106445312,112.31206512451172,103.49713897705078,142.28691609700522
ilr4a737,UnVuOnYxOmlscjRhNzM3Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-07-27T11:07:40Z,32.0,0.01,200.0,20.0,20.0,4.0,3.0,10000.0,2000.0,300.0,0.1,adamw,0.0001,0.1,,236.464599609375,145.27186584472656,80.69585418701172,-4.594532012939453,183.7523956298828,115.58396911621094,74.22579956054688,141.81912485758463
