draw,delta,Year,Month,NN,Sax,Mosley,date
1,0.0028267765067750096,2005,9,37.535129711570335,29.6351244067091,34.2360364309853,2005-09-01
1,0.0028267765067750096,2005,10,34.037735692207036,29.2210080367915,30.9919574982107,2005-10-01
1,0.0028267765067750096,2005,11,26.155705215606087,32.055035311153,31.8481434937687,2005-11-01
1,0.0028267765067750096,2005,12,31.342290896697843,33.1153968434087,30.532259086287,2005-12-01
1,0.0028267765067750096,2006,1,22.665959059478208,35.30346727897,35.013139522378,2006-01-01
1,0.0028267765067750096,2006,2,38.12484405433328,35.0798265185375,34.8342699673328,2006-02-01
1,0.0028267765067750096,2006,3,24.784553114248734,36.9804848612701,38.5993575231929,2006-03-01
1,0.0028267765067750096,2006,4,24.544204939137572,30.0198173238652,36.8786690520013,2006-04-01
1,0.0028267765067750096,2006,5,39.329801148897175,35.947193810547,33.8555136040802,2006-05-01
1,0.0028267765067750096,2006,6,39.54421415598908,34.625655438862,33.6094958619321,2006-06-01
1,0.0028267765067750096,2006,7,37.512655332013104,36.633343669143,31.8792424183594,2006-07-01
1,0.0028267765067750096,2006,8,50.3508613982062,35.4435467782351,31.6968876335872,2006-08-01
1,0.0028267765067750096,2006,9,32.80557340470412,31.4652671580101,31.9955079222751,2006-09-01
1,0.0028267765067750096,2006,10,31.247296279888484,29.807644289955,34.4949787731576,2006-10-01
1,0.0028267765067750096,2006,11,30.745351282507674,32.8944423663793,32.995797175069,2006-11-01
1,0.0028267765067750096,2006,12,36.49181810505844,33.9464427806876,32.2942728210963,2006-12-01
1,0.0028267765067750096,2007,1,31.021356669532754,36.5246980658169,33.9689213714052,2007-01-01
1,0.0028267765067750096,2007,2,20.25547305017506,33.855521778791,37.4531488693721,2007-02-01
1,0.0028267765067750096,2007,3,33.38281268071633,37.6945684492484,36.9922024193878,2007-03-01
1,0.0028267765067750096,2007,4,42.15131132887881,33.5808743781561,36.6768488716377,2007-04-01
1,0.0028267765067750096,2007,5,34.82225788460309,38.7053590596694,35.7294986670825,2007-05-01
1,0.0028267765067750096,2007,6,42.5853664647394,36.9602582926724,35.5832246210842,2007-06-01
1,0.0028267765067750096,2007,7,49.241094768523794,38.8007442801057,36.765081838147,2007-07-01
1,0.0028267765067750096,2007,8,36.41072550011688,36.7338717853361,37.4714265283471,2007-08-01
1,0.0028267765067750096,2007,9,36.413804031450184,32.8273402925849,33.7704645176445,2007-09-01
1,0.0028267765067750096,2007,10,34.90590709963173,32.3450929487437,36.3843020107406,2007-10-01
1,0.0028267765067750096,2007,11,40.91525634608815,33.890640006747,35.8187776702519,2007-11-01
1,0.0028267765067750096,2007,12,25.64933774088581,35.8357342274704,31.1408061802414,2007-12-01
1,0.0028267765067750096,2008,1,36.06193102686043,37.3624807260872,39.3632546599204,2008-01-01
1,0.0028267765067750096,2008,2,35.18998441011615,36.745148993141,33.4860654458338,2008-02-01
1,0.0028267765067750096,2008,3,36.22086753147497,39.1165915125153,40.2129505181045,2008-03-01
1,0.0028267765067750096,2008,4,38.03668499718926,35.6159967768006,37.8504984863919,2008-04-01
1,0.0028267765067750096,2008,5,44.318393063413154,37.6091787237613,36.8427044521292,2008-05-01
1,0.0028267765067750096,2008,6,36.97690709731661,40.832556558926,39.5811440722983,2008-06-01
1,0.0028267765067750096,2008,7,43.44867719932854,39.7222103455026,37.5198452777637,2008-07-01
1,0.0028267765067750096,2008,8,40.41058371728818,38.2395986574368,35.5720366523734,2008-08-01
1,0.0028267765067750096,2008,9,37.82482221752846,33.9390601023044,37.1794671005526,2008-09-01
1,0.0028267765067750096,2008,10,38.575014278790675,35.7880045091079,42.1945448477368,2008-10-01
1,0.0028267765067750096,2008,11,33.876349973602714,36.9296951091067,34.0869254179271,2008-11-01
1,0.0028267765067750096,2008,12,28.570233269427884,37.6099267676472,35.6210118513054,2008-12-01
1,0.0028267765067750096,2009,1,34.79275333683142,34.5038790513281,35.2489393544582,2009-01-01
1,0.0028267765067750096,2009,2,26.15310586150638,35.6169067082288,36.8706860077405,2009-02-01
1,0.0028267765067750096,2009,3,36.5679863289567,37.0941334089327,39.0561565142298,2009-03-01
1,0.0028267765067750096,2009,4,36.19064323924969,38.217646229763,38.5499542854467,2009-04-01
1,0.0028267765067750096,2009,5,37.70737505879277,37.7733250845989,36.5088271719195,2009-05-01
1,0.0028267765067750096,2009,6,42.11464014852772,40.2172634452594,38.6856689638381,2009-06-01
1,0.0028267765067750096,2009,7,35.98615597117456,41.3097383344391,37.2093057707204,2009-07-01
1,0.0028267765067750096,2009,8,45.67385267347309,40.6980537909665,38.2141263957071,2009-08-01
1,0.0028267765067750096,2009,9,41.26173316886542,33.5997409307427,35.8982124925994,2009-09-01
1,0.0028267765067750096,2009,10,29.613773757484886,31.6618434869577,39.0599893575749,2009-10-01
1,0.0028267765067750096,2009,11,36.155081668431734,37.6063434647557,35.9400016408502,2009-11-01
1,0.0028267765067750096,2009,12,43.104099615047616,37.0223268923694,34.0793328732573,2009-12-01
1,0.0028267765067750096,2010,1,28.113505374940726,37.3040469306713,37.3324562217654,2010-01-01
1,0.0028267765067750096,2010,2,29.953952311458465,35.5167671637215,37.7185865053814,2010-02-01
1,0.0028267765067750096,2010,3,40.205736050521864,37.7073723116369,43.8650382103662,2010-03-01
1,0.0028267765067750096,2010,4,39.491811552768255,35.478404420193,42.4547292761795,2010-04-01
1,0.0028267765067750096,2010,5,43.48416839730347,38.4418559157215,37.9212417405837,2010-05-01
1,0.0028267765067750096,2010,6,40.16121443910465,41.9536026516187,37.3294387953287,2010-06-01
1,0.0028267765067750096,2010,7,34.035187375865256,43.1959120614222,36.5611825537783,2010-07-01
1,0.0028267765067750096,2010,8,39.085399982651744,39.9343564538418,35.9587758287146,2010-08-01
1,0.0028267765067750096,2010,9,43.8070201392207,32.7736780022943,33.3616731436752,2010-09-01
1,0.0028267765067750096,2010,10,36.59875394971762,33.7926738822277,34.3210838547451,2010-10-01
1,0.0028267765067750096,2010,11,35.04629671349966,33.8617637204632,36.323907300291,2010-11-01
1,0.0028267765067750096,2010,12,34.725535603407536,34.748148376648,31.560468459651,2010-12-01
1,0.0028267765067750096,2011,1,33.981850325188624,38.82756974914,39.8456401814422,2011-01-01
1,0.0028267765067750096,2011,2,33.01414533740562,36.3042847743038,38.1499058115584,2011-02-01
1,0.0028267765067750096,2011,3,41.56884669512152,39.8842644956956,43.4273188213024,2011-03-01
1,0.0028267765067750096,2011,4,38.09536119429533,36.3475773622169,41.0401340500366,2011-04-01
1,0.0028267765067750096,2011,5,41.643807146454826,38.0047273701718,38.0567237299561,2011-05-01
1,0.0028267765067750096,2011,6,42.31800861143353,40.8768531393659,38.4856959971162,2011-06-01
1,0.0028267765067750096,2011,7,41.32424858144667,45.8296516401783,37.7637950698583,2011-07-01
1,0.0028267765067750096,2011,8,42.03781403188343,38.9519616896249,37.7962369281492,2011-08-01
1,0.0028267765067750096,2011,9,45.40351729152229,33.5801858675042,35.4779181051565,2011-09-01
1,0.0028267765067750096,2011,10,33.06759383219878,34.287770858914,36.6412974380226,2011-10-01
1,0.0028267765067750096,2011,11,31.47170395020006,35.7832906975031,35.6159709688511,2011-11-01
1,0.0028267765067750096,2011,12,31.59877591163736,36.8475352641696,33.2250358073384,2011-12-01
1,0.0028267765067750096,2012,1,28.304473230386733,38.3322423380927,40.3176817337952,2012-01-01
1,0.0028267765067750096,2012,2,36.95336328506389,37.849118334681,40.7940533754154,2012-02-01
1,0.0028267765067750096,2012,3,37.13916515388309,37.9967734699162,39.7297014335373,2012-03-01
1,0.0028267765067750096,2012,4,40.515083115800884,37.9247616326346,38.657801840876,2012-04-01
1,0.0028267765067750096,2012,5,37.321729801144194,39.6361796464693,39.6642533244553,2012-05-01
1,0.0028267765067750096,2012,6,42.52113327262039,44.054969566281,40.4733220112585,2012-06-01
1,0.0028267765067750096,2012,7,40.225972639332376,44.6772384463298,36.9580012999513,2012-07-01
1,0.0028267765067750096,2012,8,42.10577099499495,38.2830406023781,37.3302533538792,2012-08-01
1,0.0028267765067750096,2012,9,40.83250627393266,33.1110943666381,37.548880461094,2012-09-01
1,0.0028267765067750096,2012,10,38.2799891557862,34.30355280596,37.8159263528314,2012-10-01
1,0.0028267765067750096,2012,11,38.0487392121946,32.7110470730984,33.4829459068017,2012-11-01
1,0.0028267765067750096,2012,12,32.572480543758076,35.9403883964189,32.0475855850027,2012-12-01
1,0.0028267765067750096,2013,1,38.83678106328372,38.6598074655354,38.9376973635049,2013-01-01
1,0.0028267765067750096,2013,2,38.37831066648306,38.482854913421,39.6320176398373,2013-02-01
1,0.0028267765067750096,2013,3,34.29885270450456,38.9224580300009,39.0331014104391,2013-03-01
1,0.0028267765067750096,2013,4,36.5693391949674,37.6740779868615,40.1145563875472,2013-04-01
1,0.0028267765067750096,2013,5,37.1351483769537,40.2919060960009,40.1772863496426,2013-05-01
1,0.0028267765067750096,2013,6,39.31907338011332,44.9133973922323,39.6177304571196,2013-06-01
1,0.0028267765067750096,2013,7,42.59147118832926,44.2024921071675,39.0005855114321,2013-07-01
1,0.0028267765067750096,2013,8,39.77242038945168,43.4207795351011,39.7265644463031,2013-08-01
1,0.0028267765067750096,2013,9,40.233933868699886,35.4384949539802,38.1497664012638,2013-09-01
1,0.0028267765067750096,2013,10,40.580035242543374,32.408200446948,38.7856571306215,2013-10-01
1,0.0028267765067750096,2013,11,41.74251612952045,36.9096909339997,38.7432044559623,2013-11-01
1,0.0028267765067750096,2013,12,38.8193419667996,36.9530643104017,36.3590566179765,2013-12-01
1,0.0028267765067750096,2014,1,38.11034745638022,36.9706561174853,41.1461640241047,2014-01-01
1,0.0028267765067750096,2014,2,39.79968138859556,40.5507147863867,43.5595357498045,2014-02-01
1,0.0028267765067750096,2014,3,40.31554166760671,39.1688663366842,40.333382756249,2014-03-01
1,0.0028267765067750096,2014,4,48.30297586083038,40.0036708920944,42.6719933564589,2014-04-01
1,0.0028267765067750096,2014,5,43.57925925993182,41.4698345946414,39.8435210040486,2014-05-01
1,0.0028267765067750096,2014,6,39.00365603850806,46.1984845714102,39.4011763106138,2014-06-01
1,0.0028267765067750096,2014,7,46.41324519934946,46.8767165086491,42.6564183389162,2014-07-01
1,0.0028267765067750096,2014,8,43.27056153837067,45.246495148809,39.9498938636086,2014-08-01
1,0.0028267765067750096,2014,9,33.65547587130259,36.2432135115929,40.7307648665664,2014-09-01
1,0.0028267765067750096,2014,10,39.02468457799799,34.3308299240178,39.2466831726946,2014-10-01
1,0.0028267765067750096,2014,11,36.50287410762695,36.4040758302433,36.6245713400252,2014-11-01
1,0.0028267765067750096,2014,12,33.79717965556655,38.3119244000526,35.6113778389766,2014-12-01
1,0.0028267765067750096,2015,1,35.57371111200924,40.4351121581914,40.6233282606909,2015-01-01
1,0.0028267765067750096,2015,2,38.2230541907327,41.862716517406,41.4446414962576,2015-02-01
1,0.0028267765067750096,2015,3,42.39624352018722,43.9230828008522,43.6444823896855,2015-03-01
1,0.0028267765067750096,2015,4,44.22938816518543,42.7193714359559,45.7748387074028,2015-04-01
1,0.0028267765067750096,2015,5,43.136748826859744,46.041704675894,43.5386171480685,2015-05-01
1,0.0028267765067750096,2015,6,46.06351163356698,46.5310407805877,43.4375246680306,2015-06-01
1,0.0028267765067750096,2015,7,44.032108161224045,49.1340168659524,42.0698780049277,2015-07-01
1,0.0028267765067750096,2015,8,48.12487680901248,46.788206762691,45.2061093006287,2015-08-01
1,0.0028267765067750096,2015,9,43.20449040827518,36.1709420535705,41.2773982459624,2015-09-01
1,0.0028267765067750096,2015,10,43.68499690997572,37.0888753321751,42.3842275681599,2015-10-01
1,0.0028267765067750096,2015,11,33.641434414601946,37.3910899332173,39.6766045736136,2015-11-01
1,0.0028267765067750096,2015,12,45.090435848369346,39.3148406835066,38.3233496365718,2015-12-01
1,0.0028267765067750096,2016,1,40.476853801589215,43.1070227934286,45.647177617306,2016-01-01
1,0.0028267765067750096,2016,2,41.953296687544146,40.7569701187678,46.1285673135061,2016-02-01
1,0.0028267765067750096,2016,3,43.380710885005215,43.8900106497481,46.2872775254006,2016-03-01
1,0.0028267765067750096,2016,4,43.02782359102142,42.2166914608195,46.5805730083508,2016-04-01
1,0.0028267765067750096,2016,5,46.17012956612126,44.5682496789465,46.2536316765223,2016-05-01
1,0.0028267765067750096,2016,6,44.40567490644134,50.4854512449744,46.625375489312,2016-06-01
1,0.0028267765067750096,2016,7,44.58421322020944,54.0219604993,45.6341686153499,2016-07-01
1,0.0028267765067750096,2016,8,45.00588685235083,47.0831215225129,44.1001014359143,2016-08-01
1,0.0028267765067750096,2016,9,45.079827574048174,37.7821101296772,43.8158226054356,2016-09-01
1,0.0028267765067750096,2016,10,45.30435253366566,39.9716502349646,43.4356693793418,2016-10-01
1,0.0028267765067750096,2016,11,46.369525913425655,40.9267349449318,38.2789087698635,2016-11-01
1,0.0028267765067750096,2016,12,42.41340537163474,43.3617276249856,35.3844274667541,2016-12-01
1,0.0028267765067750096,2017,1,36.243874080577335,47.2013571295342,41.8731281449768,2017-01-01
1,0.0028267765067750096,2017,2,34.723272465012286,40.8153403533238,42.8029557323669,2017-02-01
1,0.0028267765067750096,2017,3,40.5227333537401,43.9273773193896,44.8845499619526,2017-03-01
1,0.0028267765067750096,2017,4,56.19700328939655,52.2413131786613,54.7276013029209,2017-04-01
1,0.0028267765067750096,2017,5,58.779001471397606,44.9968825849721,46.6569288934822,2017-05-01
1,0.0028267765067750096,2017,6,45.85915093186442,51.1416973972573,45.7481121069065,2017-06-01
1,0.0028267765067750096,2017,7,49.6341093950651,54.3687012648094,44.422450512367,2017-07-01
1,0.0028267765067750096,2017,8,38.59779513506994,47.9333732806726,45.5407340032456,2017-08-01
1,0.0028267765067750096,2017,9,47.27746699459632,44.7173920794819,45.3115237366154,2017-09-01
1,0.0028267765067750096,2017,10,63.24360158683602,38.6022442401824,50.0025453561715,2017-10-01
1,0.0028267765067750096,2017,11,42.530043089481005,40.7389327951698,46.6683804450848,2017-11-01
1,0.0028267765067750096,2017,12,36.022917733603286,42.9463579031858,40.9920593305498,2017-12-01
1,0.0028267765067750096,2018,1,40.381135688467765,43.1685360084075,48.7125272080325,2018-01-01
1,0.0028267765067750096,2018,2,48.02735863833572,44.5410170166975,50.925620185986,2018-02-01
1,0.0028267765067750096,2018,3,48.374613745289096,50.0020448720278,51.3499000887713,2018-03-01
1,0.0028267765067750096,2018,4,49.105311041006324,48.301590594633,51.3011191115688,2018-04-01
1,0.0028267765067750096,2018,5,43.69469554530906,55.2542531197527,48.599540229475,2018-05-01
1,0.0028267765067750096,2018,6,47.45041541126551,58.7092885457592,48.2224223084975,2018-06-01
1,0.0028267765067750096,2018,7,46.8269380386656,59.7034984216858,49.5918806540573,2018-07-01
1,0.0028267765067750096,2018,8,42.314532015271375,50.9941444695278,48.7065430850094,2018-08-01
1,0.0028267765067750096,2018,9,46.43677566858691,38.8205455481799,45.0138975884834,2018-09-01
1,0.0028267765067750096,2018,10,51.67647564492065,41.7322318492964,49.1501006965849,2018-10-01
1,0.0028267765067750096,2018,11,59.26564010163431,45.0810192438188,47.8023891932594,2018-11-01
1,0.0028267765067750096,2018,12,62.87345421325568,50.1191760622214,47.0514054022826,2018-12-01
1,0.0028267765067750096,2019,1,39.39689236977761,49.1027900586767,54.80031396567,2019-01-01
1,0.0028267765067750096,2019,2,51.92731849564681,48.4212107182351,54.8018654374564,2019-02-01
1,0.0028267765067750096,2019,3,44.405942848728685,46.6341346430487,52.8627757344798,2019-03-01
1,0.0028267765067750096,2019,4,52.09451534380447,46.7104632536931,54.4785751133591,2019-04-01
1,0.0028267765067750096,2019,5,50.63017420722316,53.6810072768872,53.8152679590093,2019-05-01
1,0.0028267765067750096,2019,6,38.39265211690525,64.3453719534517,57.1244135901273,2019-06-01
1,0.0028267765067750096,2019,7,56.56997242865534,62.2324027328319,52.3677447435473,2019-07-01
1,0.0028267765067750096,2019,8,56.897780940421086,58.1899328060781,51.7154098748861,2019-08-01
1,0.0028267765067750096,2019,9,63.07074017226127,52.0832504781083,50.7945917148856,2019-09-01
1,0.0028267765067750096,2019,10,61.25879701868691,52.0346633211114,51.40141739702,2019-10-01
1,0.0028267765067750096,2019,11,58.553750473579804,49.149651590035,49.3466538919055,2019-11-01
1,0.0028267765067750096,2019,12,58.64691656340358,49.2605741469367,48.3364235567478,2019-12-01
1,0.0028267765067750096,2020,1,40.17025596546269,64.8575094903009,56.3847411440971,2020-01-01
1,0.0028267765067750096,2020,2,55.355079001355804,57.1789485216787,56.7782221948502,2020-02-01
1,0.0028267765067750096,2020,3,65.38337871835141,48.8417392938259,58.9501577729054,2020-03-01
1,0.0028267765067750096,2020,4,74.82242357121413,41.4356584765189,53.7960459898724,2020-04-01
1,0.0028267765067750096,2020,5,56.167703508432616,55.8991122379014,55.0128236229421,2020-05-01
1,0.0028267765067750096,2020,6,45.0825781320781,62.281890575743,58.5546511138948,2020-06-01
1,0.0028267765067750096,2020,7,59.33240355869804,64.4119585243446,60.8714668704801,2020-07-01
1,0.0028267765067750096,2020,8,59.643375302941806,55.0352772661056,57.0970500308191,2020-08-01
1,0.0028267765067750096,2020,9,65.28493200934608,48.1622180077298,56.7261777202564,2020-09-01
1,0.0028267765067750096,2020,10,52.729700808092225,58.144948248659,53.4167229920692,2020-10-01
1,0.0028267765067750096,2020,11,45.59439599491281,55.2957635785278,49.372735857701,2020-11-01
1,0.0028267765067750096,2020,12,52.397041477097225,60.4182438266475,55.0024727380952,2020-12-01
1,0.0028267765067750096,2021,1,51.756587434068386,57.1981276158798,65.494543345899,2021-01-01
1,0.0028267765067750096,2021,2,62.7957935895617,57.0099001603085,68.0164089378144,2021-02-01
1,0.0028267765067750096,2021,3,58.95548352688495,60.0515078197742,62.7570050625515,2021-03-01
1,0.0028267765067750096,2021,4,66.2702726396412,57.1901593642567,58.0122687177382,2021-04-01
1,0.0028267765067750096,2021,5,55.9402531692309,61.9078286688688,58.8769278343267,2021-05-01
1,0.0028267765067750096,2021,6,52.10392850917759,64.4759300431366,58.723047507006,2021-06-01
1,0.0028267765067750096,2021,7,52.1425675827231,66.4385154023582,55.5378475709677,2021-07-01
1,0.0028267765067750096,2021,8,59.64058083395602,63.9056310116516,58.1546681900062,2021-08-01
1,0.0028267765067750096,2021,9,79.94368040916255,52.9951935425598,58.064936723569,2021-09-01
1,0.0028267765067750096,2021,10,72.77244840712292,53.703170278717,57.2116986094352,2021-10-01
1,0.0028267765067750096,2021,11,52.89592196951433,57.5208445648773,57.8179049496696,2021-11-01
1,0.0028267765067750096,2021,12,44.49538224129734,57.3160918399525,51.0456428633576,2021-12-01
2,0.003789245961024431,2004,1,33.364826480570635,28.688237282898,32.9606514484556,2004-01-01
2,0.003789245961024431,2004,2,21.316576979595084,28.0386032639846,28.4558868950222,2004-02-01
2,0.003789245961024431,2004,3,18.62604687708487,30.0931395578973,30.2525550930859,2004-03-01
2,0.003789245961024431,2004,4,27.63454962512831,30.6333424335577,33.7808424765506,2004-04-01
2,0.003789245961024431,2004,5,24.863356778150216,33.0627543992953,31.6507212929523,2004-05-01
2,0.003789245961024431,2004,6,37.45196101178667,33.2544075087679,31.6587891196557,2004-06-01
2,0.003789245961024431,2004,7,44.68961316461622,36.4270251773139,32.9217596441761,2004-07-01
2,0.003789245961024431,2004,8,42.823177659717544,32.2225893089656,30.4018512590676,2004-08-01
2,0.003789245961024431,2004,9,28.857191681136694,27.5393104116167,32.6307118488807,2004-09-01
2,0.003789245961024431,2004,10,44.00376321266105,28.2327981289782,31.766303426661,2004-10-01
2,0.003789245961024431,2004,11,23.790946512067098,32.8381373540475,30.3444773786476,2004-11-01
2,0.003789245961024431,2004,12,27.47501774146062,33.8666828966522,28.0724778408197,2004-12-01
2,0.003789245961024431,2005,1,35.08310645383524,31.4615155398743,32.6671964988913,2005-01-01
2,0.003789245961024431,2005,2,21.76230915166272,30.4934522754843,32.544889218487,2005-02-01
2,0.003789245961024431,2005,3,38.627307273387125,33.6500493216966,35.7795726606667,2005-03-01
2,0.003789245961024431,2005,4,34.75770595040149,32.4918181436384,33.8750117317527,2005-04-01
2,0.003789245961024431,2005,5,19.915103372834146,35.1788021128944,29.6011765246062,2005-05-01
2,0.003789245961024431,2005,6,50.30119730414212,34.764156329613,33.2454243669526,2005-06-01
2,0.003789245961024431,2005,7,26.02992728638519,35.9844842594659,30.0612715531735,2005-07-01
2,0.003789245961024431,2005,8,34.75557616529013,32.2556477236717,34.9235512406195,2005-08-01
2,0.003789245961024431,2005,9,37.53729687030441,29.6351244067091,34.2360364309853,2005-09-01
2,0.003789245961024431,2005,10,34.03870995166849,29.2210080367915,30.9919574982107,2005-10-01
2,0.003789245961024431,2005,11,26.154310103627843,32.055035311153,31.8481434937687,2005-11-01
2,0.003789245961024431,2005,12,31.34394042086214,33.1153968434087,30.532259086287,2005-12-01
2,0.003789245961024431,2006,1,22.66059570922664,35.30346727897,35.013139522378,2006-01-01
2,0.003789245961024431,2006,2,38.124272686155,35.0798265185375,34.8342699673328,2006-02-01
2,0.003789245961024431,2006,3,24.779063201394838,36.9804848612701,38.5993575231929,2006-03-01
2,0.003789245961024431,2006,4,24.53951751350267,30.0198173238652,36.8786690520013,2006-04-01
2,0.003789245961024431,2006,5,39.332257830901774,35.947193810547,33.8555136040802,2006-05-01
2,0.003789245961024431,2006,6,39.54680143355461,34.625655438862,33.6094958619321,2006-06-01
2,0.003789245961024431,2006,7,37.51524932815979,36.633343669143,31.8792424183594,2006-07-01
2,0.003789245961024431,2006,8,50.35752676891463,35.4435467782351,31.6968876335872,2006-08-01
2,0.003789245961024431,2006,9,32.806604577822135,31.4652671580101,31.9955079222751,2006-09-01
2,0.003789245961024431,2006,10,31.246390376669503,29.807644289955,34.4949787731576,2006-10-01
2,0.003789245961024431,2006,11,30.745113003670397,32.8944423663793,32.995797175069,2006-11-01
2,0.003789245961024431,2006,12,36.493739844490115,33.9464427806876,32.2942728210963,2006-12-01
2,0.003789245961024431,2007,1,31.019555791028278,36.5246980658169,33.9689213714052,2007-01-01
2,0.003789245961024431,2007,2,20.24745094402234,33.855521778791,37.4531488693721,2007-02-01
2,0.003789245961024431,2007,3,33.38156332217474,37.6945684492484,36.9922024193878,2007-03-01
2,0.003789245961024431,2007,4,42.15184134395042,33.5808743781561,36.6768488716377,2007-04-01
2,0.003789245961024431,2007,5,34.82189563837993,38.7053590596694,35.7294986670825,2007-05-01
2,0.003789245961024431,2007,6,42.58887571591799,36.9602582926724,35.5832246210842,2007-06-01
2,0.003789245961024431,2007,7,49.246705236514565,38.8007442801057,36.765081838147,2007-07-01
2,0.003789245961024431,2007,8,36.41164515147421,36.7338717853361,37.4714265283471,2007-08-01
2,0.003789245961024431,2007,9,36.4149033035863,32.8273402925849,33.7704645176445,2007-09-01
2,0.003789245961024431,2007,10,34.9053555550523,32.3450929487437,36.3843020107406,2007-10-01
2,0.003789245961024431,2007,11,40.91754780834296,33.890640006747,35.8187776702519,2007-11-01
2,0.003789245961024431,2007,12,25.647363754897956,35.8357342274704,31.1408061802414,2007-12-01
2,0.003789245961024431,2008,1,36.060065276132086,37.3624807260872,39.3632546599204,2008-01-01
2,0.003789245961024431,2008,2,35.18850068873716,36.745148993141,33.4860654458338,2008-02-01
2,0.003789245961024431,2008,3,36.21845669276253,39.1165915125153,40.2129505181045,2008-03-01
2,0.003789245961024431,2008,4,38.03543943057749,35.6159967768006,37.8504984863919,2008-04-01
2,0.003789245961024431,2008,5,44.320912712687466,37.6091787237613,36.8427044521292,2008-05-01
2,0.003789245961024431,2008,6,36.977053047068694,40.832556558926,39.5811440722983,2008-06-01
2,0.003789245961024431,2008,7,43.4515695294527,39.7222103455026,37.5198452777637,2008-07-01
2,0.003789245961024431,2008,8,40.413359705898614,38.2395986574368,35.5720366523734,2008-08-01
2,0.003789245961024431,2008,9,37.82547993423015,33.9390601023044,37.1794671005526,2008-09-01
2,0.003789245961024431,2008,10,38.57518308204349,35.7880045091079,42.1945448477368,2008-10-01
2,0.003789245961024431,2008,11,33.87638483157741,36.9296951091067,34.0869254179271,2008-11-01
2,0.003789245961024431,2008,12,28.568043851169275,37.6099267676472,35.6210118513054,2008-12-01
2,0.003789245961024431,2009,1,34.79215845752196,34.5038790513281,35.2489393544582,2009-01-01
2,0.003789245961024431,2009,2,26.1463124163563,35.6169067082288,36.8706860077405,2009-02-01
2,0.003789245961024431,2009,3,36.566810896857746,37.0941334089327,39.0561565142298,2009-03-01
2,0.003789245961024431,2009,4,36.18871710647099,38.217646229763,38.5499542854467,2009-04-01
2,0.003789245961024431,2009,5,37.70760758484861,37.7733250845989,36.5088271719195,2009-05-01
2,0.003789245961024431,2009,6,42.11700893987004,40.2172634452594,38.6856689638381,2009-06-01
2,0.003789245961024431,2009,7,35.986787463270815,41.3097383344391,37.2093057707204,2009-07-01
2,0.003789245961024431,2009,8,45.67809445513277,40.6980537909665,38.2141263957071,2009-08-01
2,0.003789245961024431,2009,9,41.263973128626354,33.5997409307427,35.8982124925994,2009-09-01
2,0.003789245961024431,2009,10,29.611120372080453,31.6618434869577,39.0599893575749,2009-10-01
2,0.003789245961024431,2009,11,36.15544648135205,37.6063434647557,35.9400016408502,2009-11-01
2,0.003789245961024431,2009,12,43.10716352595388,37.0223268923694,34.0793328732573,2009-12-01
2,0.003789245961024431,2010,1,28.10866917511452,37.3040469306713,37.3324562217654,2010-01-01
2,0.003789245961024431,2010,2,29.949628223233844,35.5167671637215,37.7185865053814,2010-02-01
2,0.003789245961024431,2010,3,40.204012127787045,37.7073723116369,43.8650382103662,2010-03-01
2,0.003789245961024431,2010,4,39.489887474860005,35.478404420193,42.4547292761795,2010-04-01
2,0.003789245961024431,2010,5,43.48656849151413,38.4418559157215,37.9212417405837,2010-05-01
2,0.003789245961024431,2010,6,40.16305436726786,41.9536026516187,37.3294387953287,2010-06-01
2,0.003789245961024431,2010,7,34.03570219003908,43.1959120614222,36.5611825537783,2010-07-01
2,0.003789245961024431,2010,8,39.087717328280995,39.9343564538418,35.9587758287146,2010-08-01
2,0.003789245961024431,2010,9,43.81006820730494,32.7736780022943,33.3616731436752,2010-09-01
2,0.003789245961024431,2010,10,36.59995286121273,33.7926738822277,34.3210838547451,2010-10-01
2,0.003789245961024431,2010,11,35.04664276102873,33.8617637204632,36.323907300291,2010-11-01
2,0.003789245961024431,2010,12,34.72667868281611,34.748148376648,31.560468459651,2010-12-01
2,0.003789245961024431,2011,1,33.9791349797551,38.82756974914,39.8456401814422,2011-01-01
2,0.003789245961024431,2011,2,33.00959589345436,36.3042847743038,38.1499058115584,2011-02-01
2,0.003789245961024431,2011,3,41.56854636839248,39.8842644956956,43.4273188213024,2011-03-01
2,0.003789245961024431,2011,4,38.09316353353498,36.3475773622169,41.0401340500366,2011-04-01
2,0.003789245961024431,2011,5,41.645894611178825,38.0047273701718,38.0567237299561,2011-05-01
2,0.003789245961024431,2011,6,42.320377494702576,40.8768531393659,38.4856959971162,2011-06-01
2,0.003789245961024431,2011,7,41.327132043142505,45.8296516401783,37.7637950698583,2011-07-01
2,0.003789245961024431,2011,8,42.0399577165998,38.9519616896249,37.7962369281492,2011-08-01
2,0.003789245961024431,2011,9,45.40708563526422,33.5801858675042,35.4779181051565,2011-09-01
2,0.003789245961024431,2011,10,33.066032285505045,34.287770858914,36.6412974380226,2011-10-01
2,0.003789245961024431,2011,11,31.470365964063696,35.7832906975031,35.6159709688511,2011-11-01
2,0.003789245961024431,2011,12,31.59838638319443,36.8475352641696,33.2250358073384,2011-12-01
2,0.003789245961024431,2012,1,28.29890265361446,38.3322423380927,40.3176817337952,2012-01-01
2,0.003789245961024431,2012,2,36.95096298906224,37.849118334681,40.7940533754154,2012-02-01
